"Group","Source","Target","Weight","Correlation","Direction"
"MS","OTU_12","OTU_2512",1,-1,"Negative"
"MS","OTU_12","OTU_261",1,-1,"Negative"
"MS","OTU_12","OTU_2618",1,-1,"Negative"
"MS","OTU_12","OTU_306",1,1,"Positive"
"MS","OTU_12","OTU_339",1,-1,"Negative"
"MS","OTU_12","OTU_503",1,-1,"Negative"
"MS","OTU_12","OTU_521",1,-1,"Negative"
"MS","OTU_12","OTU_530",1,-1,"Negative"
"MS","OTU_12","OTU_548",1,-1,"Negative"
"MS","OTU_12","OTU_549",1,-1,"Negative"
"MS","OTU_12","OTU_573",1,-1,"Negative"
"MS","OTU_12","OTU_575",1,1,"Positive"
"MS","OTU_12","OTU_578",1,1,"Positive"
"MS","OTU_12","OTU_583",1,-1,"Negative"
"MS","OTU_12","OTU_67",1,-1,"Negative"
"MS","OTU_12","OTU_706",1,-1,"Negative"
"MS","OTU_12","OTU_722",1,-1,"Negative"
"MS","OTU_12","OTU_726",1,-1,"Negative"
"MS","OTU_12","OTU_760",1,-1,"Negative"
"MS","OTU_12","OTU_792",1,1,"Positive"
"MS","OTU_12","OTU_80",1,-1,"Negative"
"MS","OTU_12","OTU_800",1,-1,"Negative"
"MS","OTU_12","OTU_806",1,1,"Positive"
"MS","OTU_12","OTU_83",1,-1,"Negative"
"MS","OTU_12","OTU_86",1,1,"Positive"
"MS","OTU_1201","OTU_1246",1,1,"Positive"
"MS","OTU_1201","OTU_1263",1,1,"Positive"
"MS","OTU_1201","OTU_1657",1,1,"Positive"
"MS","OTU_1201","OTU_1728",1,1,"Positive"
"MS","OTU_1201","OTU_1843",1,1,"Positive"
"MS","OTU_1201","OTU_1856",1,1,"Positive"
"MS","OTU_1201","OTU_1951",1,1,"Positive"
"MS","OTU_1201","OTU_198",1,1,"Positive"
"MS","OTU_1201","OTU_2012",1,1,"Positive"
"MS","OTU_1201","OTU_2055",1,1,"Positive"
"MS","OTU_1201","OTU_2060",1,1,"Positive"
"MS","OTU_1201","OTU_221",1,1,"Positive"
"MS","OTU_1201","OTU_2280",1,1,"Positive"
"MS","OTU_1201","OTU_2293",1,1,"Positive"
"MS","OTU_1201","OTU_2543",1,1,"Positive"
"MS","OTU_1201","OTU_2548",1,1,"Positive"
"MS","OTU_1201","OTU_2565",1,1,"Positive"
"MS","OTU_1201","OTU_275",1,1,"Positive"
"MS","OTU_1201","OTU_416",1,1,"Positive"
"MS","OTU_1201","OTU_461",1,1,"Positive"
"MS","OTU_1201","OTU_462",1,1,"Positive"
"MS","OTU_1201","OTU_486",1,1,"Positive"
"MS","OTU_1201","OTU_596",1,1,"Positive"
"MS","OTU_1201","OTU_753",1,1,"Positive"
"MS","OTU_1201","OTU_9",1,1,"Positive"
"MS","OTU_1203","OTU_1282",1,-1,"Negative"
"MS","OTU_1203","OTU_1318",1,1,"Positive"
"MS","OTU_1203","OTU_1366",1,1,"Positive"
"MS","OTU_1203","OTU_1492",1,1,"Positive"
"MS","OTU_1203","OTU_1557",1,1,"Positive"
"MS","OTU_1203","OTU_1571",1,-1,"Negative"
"MS","OTU_1203","OTU_1608",1,1,"Positive"
"MS","OTU_1203","OTU_163",1,-1,"Negative"
"MS","OTU_1203","OTU_1669",1,1,"Positive"
"MS","OTU_1203","OTU_1710",1,-1,"Negative"
"MS","OTU_1203","OTU_1812",1,1,"Positive"
"MS","OTU_1203","OTU_183",1,-1,"Negative"
"MS","OTU_1203","OTU_1884",1,-1,"Negative"
"MS","OTU_1203","OTU_2029",1,1,"Positive"
"MS","OTU_1203","OTU_2075",1,-1,"Negative"
"MS","OTU_1203","OTU_2133",1,-1,"Negative"
"MS","OTU_1203","OTU_214",1,-1,"Negative"
"MS","OTU_1203","OTU_2179",1,1,"Positive"
"MS","OTU_1203","OTU_2180",1,1,"Positive"
"MS","OTU_1203","OTU_2207",1,1,"Positive"
"MS","OTU_1203","OTU_2216",1,-1,"Negative"
"MS","OTU_1203","OTU_225",1,-1,"Negative"
"MS","OTU_1203","OTU_2274",1,1,"Positive"
"MS","OTU_1203","OTU_2291",1,-1,"Negative"
"MS","OTU_1203","OTU_2294",1,-1,"Negative"
"MS","OTU_1203","OTU_2416",1,1,"Positive"
"MS","OTU_1203","OTU_242",1,-1,"Negative"
"MS","OTU_1203","OTU_2435",1,1,"Positive"
"MS","OTU_1203","OTU_2437",1,1,"Positive"
"MS","OTU_1203","OTU_2515",1,1,"Positive"
"MS","OTU_1203","OTU_2552",1,-1,"Negative"
"MS","OTU_1203","OTU_262",1,-1,"Negative"
"MS","OTU_1203","OTU_308",1,-1,"Negative"
"MS","OTU_1203","OTU_371",1,1,"Positive"
"MS","OTU_1203","OTU_448",1,-1,"Negative"
"MS","OTU_1203","OTU_527",1,-1,"Negative"
"MS","OTU_1203","OTU_568",1,1,"Positive"
"MS","OTU_1203","OTU_572",1,-1,"Negative"
"MS","OTU_1203","OTU_580",1,1,"Positive"
"MS","OTU_1203","OTU_6",1,-1,"Negative"
"MS","OTU_1203","OTU_820",1,-1,"Negative"
"MS","OTU_1203","OTU_825",1,1,"Positive"
"MS","OTU_1203","OTU_851",1,1,"Positive"
"MS","OTU_1203","OTU_864",1,-1,"Negative"
"MS","OTU_1203","OTU_959",1,-1,"Negative"
"MS","OTU_1203","OTU_976",1,-1,"Negative"
"MS","OTU_1203","OTU_977",1,-1,"Negative"
"MS","OTU_1203","OTU_979",1,-1,"Negative"
"MS","OTU_1203","OTU_98",1,1,"Positive"
"MS","OTU_1224","OTU_1308",1,1,"Positive"
"MS","OTU_1224","OTU_142",1,1,"Positive"
"MS","OTU_1224","OTU_1421",1,1,"Positive"
"MS","OTU_1224","OTU_1629",1,1,"Positive"
"MS","OTU_1224","OTU_1687",1,1,"Positive"
"MS","OTU_1224","OTU_1703",1,1,"Positive"
"MS","OTU_1224","OTU_1757",1,1,"Positive"
"MS","OTU_1224","OTU_1832",1,1,"Positive"
"MS","OTU_1224","OTU_1925",1,1,"Positive"
"MS","OTU_1224","OTU_2081",1,1,"Positive"
"MS","OTU_1224","OTU_2093",1,1,"Positive"
"MS","OTU_1224","OTU_2104",1,1,"Positive"
"MS","OTU_1224","OTU_2106",1,1,"Positive"
"MS","OTU_1224","OTU_2122",1,1,"Positive"
"MS","OTU_1224","OTU_2214",1,1,"Positive"
"MS","OTU_1224","OTU_2215",1,1,"Positive"
"MS","OTU_1224","OTU_2255",1,1,"Positive"
"MS","OTU_1224","OTU_2330",1,1,"Positive"
"MS","OTU_1224","OTU_234",1,1,"Positive"
"MS","OTU_1224","OTU_2348",1,1,"Positive"
"MS","OTU_1224","OTU_2354",1,1,"Positive"
"MS","OTU_1224","OTU_236",1,1,"Positive"
"MS","OTU_1224","OTU_2404",1,1,"Positive"
"MS","OTU_1224","OTU_2490",1,1,"Positive"
"MS","OTU_1224","OTU_2496",1,1,"Positive"
"MS","OTU_1224","OTU_2564",1,1,"Positive"
"MS","OTU_1224","OTU_2595",1,1,"Positive"
"MS","OTU_1224","OTU_2601",1,1,"Positive"
"MS","OTU_1224","OTU_278",1,1,"Positive"
"MS","OTU_1224","OTU_78",1,1,"Positive"
"MS","OTU_1224","OTU_881",1,1,"Positive"
"MS","OTU_1224","OTU_913",1,1,"Positive"
"MS","OTU_124","OTU_1300",1,-1,"Negative"
"MS","OTU_124","OTU_135",1,-1,"Negative"
"MS","OTU_124","OTU_1368",1,1,"Positive"
"MS","OTU_124","OTU_148",1,-1,"Negative"
"MS","OTU_124","OTU_155",1,1,"Positive"
"MS","OTU_124","OTU_1585",1,1,"Positive"
"MS","OTU_124","OTU_1676",1,1,"Positive"
"MS","OTU_124","OTU_1678",1,1,"Positive"
"MS","OTU_124","OTU_1716",1,-1,"Negative"
"MS","OTU_124","OTU_1725",1,1,"Positive"
"MS","OTU_124","OTU_1729",1,1,"Positive"
"MS","OTU_124","OTU_1828",1,1,"Positive"
"MS","OTU_124","OTU_185",1,1,"Positive"
"MS","OTU_124","OTU_1863",1,1,"Positive"
"MS","OTU_124","OTU_1873",1,-1,"Negative"
"MS","OTU_124","OTU_1916",1,-1,"Negative"
"MS","OTU_124","OTU_1917",1,1,"Positive"
"MS","OTU_124","OTU_1918",1,1,"Positive"
"MS","OTU_124","OTU_1971",1,1,"Positive"
"MS","OTU_124","OTU_1976",1,-1,"Negative"
"MS","OTU_124","OTU_1995",1,-1,"Negative"
"MS","OTU_124","OTU_20",1,1,"Positive"
"MS","OTU_124","OTU_2031",1,1,"Positive"
"MS","OTU_124","OTU_2036",1,1,"Positive"
"MS","OTU_124","OTU_2040",1,1,"Positive"
"MS","OTU_124","OTU_2061",1,1,"Positive"
"MS","OTU_124","OTU_210",1,-1,"Negative"
"MS","OTU_124","OTU_2103",1,-1,"Negative"
"MS","OTU_124","OTU_2172",1,-1,"Negative"
"MS","OTU_124","OTU_2185",1,1,"Positive"
"MS","OTU_124","OTU_2230",1,-1,"Negative"
"MS","OTU_124","OTU_2257",1,1,"Positive"
"MS","OTU_124","OTU_228",1,-1,"Negative"
"MS","OTU_124","OTU_231",1,1,"Positive"
"MS","OTU_124","OTU_2344",1,-1,"Negative"
"MS","OTU_124","OTU_2375",1,-1,"Negative"
"MS","OTU_124","OTU_2388",1,-1,"Negative"
"MS","OTU_124","OTU_2438",1,1,"Positive"
"MS","OTU_124","OTU_2452",1,-1,"Negative"
"MS","OTU_124","OTU_2497",1,1,"Positive"
"MS","OTU_124","OTU_2502",1,1,"Positive"
"MS","OTU_124","OTU_2560",1,1,"Positive"
"MS","OTU_124","OTU_2619",1,1,"Positive"
"MS","OTU_124","OTU_27",1,1,"Positive"
"MS","OTU_124","OTU_420",1,1,"Positive"
"MS","OTU_124","OTU_473",1,1,"Positive"
"MS","OTU_124","OTU_48",1,-1,"Negative"
"MS","OTU_124","OTU_517",1,1,"Positive"
"MS","OTU_124","OTU_524",1,1,"Positive"
"MS","OTU_124","OTU_571",1,1,"Positive"
"MS","OTU_124","OTU_574",1,1,"Positive"
"MS","OTU_124","OTU_58",1,-1,"Negative"
"MS","OTU_124","OTU_597",1,-1,"Negative"
"MS","OTU_124","OTU_615",1,1,"Positive"
"MS","OTU_124","OTU_630",1,-1,"Negative"
"MS","OTU_124","OTU_686",1,1,"Positive"
"MS","OTU_124","OTU_694",1,-1,"Negative"
"MS","OTU_124","OTU_7",1,1,"Positive"
"MS","OTU_124","OTU_717",1,1,"Positive"
"MS","OTU_124","OTU_758",1,-1,"Negative"
"MS","OTU_124","OTU_781",1,-1,"Negative"
"MS","OTU_124","OTU_794",1,1,"Positive"
"MS","OTU_124","OTU_822",1,1,"Positive"
"MS","OTU_124","OTU_949",1,1,"Positive"
"MS","OTU_124","OTU_965",1,-1,"Negative"
"MS","OTU_124","OTU_986",1,1,"Positive"
"MS","OTU_124","OTU_991",1,-1,"Negative"
"MS","OTU_124","OTU_997",1,-1,"Negative"
"MS","OTU_1240","OTU_1317",1,1,"Positive"
"MS","OTU_1240","OTU_1323",1,1,"Positive"
"MS","OTU_1240","OTU_1574",1,1,"Positive"
"MS","OTU_1240","OTU_1606",1,1,"Positive"
"MS","OTU_1240","OTU_1726",1,1,"Positive"
"MS","OTU_1240","OTU_1740",1,-1,"Negative"
"MS","OTU_1240","OTU_1886",1,-1,"Negative"
"MS","OTU_1240","OTU_1890",1,1,"Positive"
"MS","OTU_1240","OTU_1892",1,-1,"Negative"
"MS","OTU_1240","OTU_1912",1,1,"Positive"
"MS","OTU_1240","OTU_2053",1,1,"Positive"
"MS","OTU_1240","OTU_2145",1,1,"Positive"
"MS","OTU_1240","OTU_215",1,1,"Positive"
"MS","OTU_1240","OTU_2198",1,1,"Positive"
"MS","OTU_1240","OTU_2275",1,1,"Positive"
"MS","OTU_1240","OTU_2299",1,-1,"Negative"
"MS","OTU_1240","OTU_2324",1,1,"Positive"
"MS","OTU_1240","OTU_2335",1,1,"Positive"
"MS","OTU_1240","OTU_2380",1,1,"Positive"
"MS","OTU_1240","OTU_2393",1,1,"Positive"
"MS","OTU_1240","OTU_2408",1,-1,"Negative"
"MS","OTU_1240","OTU_2421",1,1,"Positive"
"MS","OTU_1240","OTU_2439",1,-1,"Negative"
"MS","OTU_1240","OTU_2448",1,1,"Positive"
"MS","OTU_1240","OTU_2512",1,1,"Positive"
"MS","OTU_1240","OTU_261",1,1,"Positive"
"MS","OTU_1240","OTU_2618",1,1,"Positive"
"MS","OTU_1240","OTU_306",1,-1,"Negative"
"MS","OTU_1240","OTU_339",1,1,"Positive"
"MS","OTU_1240","OTU_503",1,1,"Positive"
"MS","OTU_1240","OTU_521",1,1,"Positive"
"MS","OTU_1240","OTU_530",1,1,"Positive"
"MS","OTU_1240","OTU_548",1,1,"Positive"
"MS","OTU_1240","OTU_549",1,1,"Positive"
"MS","OTU_1240","OTU_573",1,1,"Positive"
"MS","OTU_1240","OTU_575",1,-1,"Negative"
"MS","OTU_1240","OTU_578",1,-1,"Negative"
"MS","OTU_1240","OTU_583",1,1,"Positive"
"MS","OTU_1240","OTU_67",1,1,"Positive"
"MS","OTU_1240","OTU_706",1,1,"Positive"
"MS","OTU_1240","OTU_722",1,1,"Positive"
"MS","OTU_1240","OTU_726",1,1,"Positive"
"MS","OTU_1240","OTU_760",1,1,"Positive"
"MS","OTU_1240","OTU_792",1,-1,"Negative"
"MS","OTU_1240","OTU_80",1,1,"Positive"
"MS","OTU_1240","OTU_800",1,1,"Positive"
"MS","OTU_1240","OTU_806",1,-1,"Negative"
"MS","OTU_1240","OTU_83",1,1,"Positive"
"MS","OTU_1240","OTU_86",1,-1,"Negative"
"MS","OTU_1246","OTU_1263",1,1,"Positive"
"MS","OTU_1246","OTU_1657",1,1,"Positive"
"MS","OTU_1246","OTU_1728",1,1,"Positive"
"MS","OTU_1246","OTU_1843",1,1,"Positive"
"MS","OTU_1246","OTU_1856",1,1,"Positive"
"MS","OTU_1246","OTU_1951",1,1,"Positive"
"MS","OTU_1246","OTU_198",1,1,"Positive"
"MS","OTU_1246","OTU_2012",1,1,"Positive"
"MS","OTU_1246","OTU_2055",1,1,"Positive"
"MS","OTU_1246","OTU_2060",1,1,"Positive"
"MS","OTU_1246","OTU_221",1,1,"Positive"
"MS","OTU_1246","OTU_2280",1,1,"Positive"
"MS","OTU_1246","OTU_2293",1,1,"Positive"
"MS","OTU_1246","OTU_2543",1,1,"Positive"
"MS","OTU_1246","OTU_2548",1,1,"Positive"
"MS","OTU_1246","OTU_2565",1,1,"Positive"
"MS","OTU_1246","OTU_275",1,1,"Positive"
"MS","OTU_1246","OTU_416",1,1,"Positive"
"MS","OTU_1246","OTU_461",1,1,"Positive"
"MS","OTU_1246","OTU_462",1,1,"Positive"
"MS","OTU_1246","OTU_486",1,1,"Positive"
"MS","OTU_1246","OTU_596",1,1,"Positive"
"MS","OTU_1246","OTU_753",1,1,"Positive"
"MS","OTU_1246","OTU_9",1,1,"Positive"
"MS","OTU_1263","OTU_1657",1,1,"Positive"
"MS","OTU_1263","OTU_1728",1,1,"Positive"
"MS","OTU_1263","OTU_1843",1,1,"Positive"
"MS","OTU_1263","OTU_1856",1,1,"Positive"
