"Group","Source","Target","Weight","Correlation","Direction"
"MS","OTU_1667","OTU_400",1,1,"Positive"
"MS","OTU_1667","OTU_44",1,1,"Positive"
"MS","OTU_1667","OTU_442",1,1,"Positive"
"MS","OTU_1667","OTU_515",1,1,"Positive"
"MS","OTU_1667","OTU_518",1,1,"Positive"
"MS","OTU_1667","OTU_579",1,1,"Positive"
"MS","OTU_1667","OTU_73",1,1,"Positive"
"MS","OTU_1667","OTU_85",1,1,"Positive"
"MS","OTU_1667","OTU_92",1,1,"Positive"
"MS","OTU_1670","OTU_1674",1,1,"Positive"
"MS","OTU_1670","OTU_171",1,1,"Positive"
"MS","OTU_1670","OTU_215",1,1,"Positive"
"MS","OTU_1670","OTU_400",1,1,"Positive"
"MS","OTU_1670","OTU_44",1,1,"Positive"
"MS","OTU_1670","OTU_442",1,1,"Positive"
"MS","OTU_1670","OTU_515",1,1,"Positive"
"MS","OTU_1670","OTU_518",1,1,"Positive"
"MS","OTU_1670","OTU_579",1,1,"Positive"
"MS","OTU_1670","OTU_73",1,1,"Positive"
"MS","OTU_1670","OTU_85",1,1,"Positive"
"MS","OTU_1670","OTU_92",1,1,"Positive"
"MS","OTU_1672","OTU_223",1,-1,"Negative"
"MS","OTU_1672","OTU_5",1,1,"Positive"
"MS","OTU_1674","OTU_171",1,1,"Positive"
"MS","OTU_1674","OTU_215",1,1,"Positive"
"MS","OTU_1674","OTU_400",1,1,"Positive"
"MS","OTU_1674","OTU_44",1,1,"Positive"
"MS","OTU_1674","OTU_442",1,1,"Positive"
"MS","OTU_1674","OTU_515",1,1,"Positive"
"MS","OTU_1674","OTU_518",1,1,"Positive"
"MS","OTU_1674","OTU_579",1,1,"Positive"
"MS","OTU_1674","OTU_73",1,1,"Positive"
"MS","OTU_1674","OTU_85",1,1,"Positive"
"MS","OTU_1674","OTU_92",1,1,"Positive"
"MS","OTU_1681","OTU_1689",1,-1,"Negative"
"MS","OTU_1681","OTU_1692",1,1,"Positive"
"MS","OTU_1681","OTU_1696",1,-1,"Negative"
"MS","OTU_1681","OTU_1699",1,1,"Positive"
"MS","OTU_1681","OTU_1712",1,1,"Positive"
"MS","OTU_1681","OTU_184",1,-1,"Negative"
"MS","OTU_1681","OTU_222",1,-1,"Negative"
"MS","OTU_1681","OTU_242",1,1,"Positive"
"MS","OTU_1681","OTU_315",1,1,"Positive"
"MS","OTU_1681","OTU_424",1,-1,"Negative"
"MS","OTU_1681","OTU_499",1,-1,"Negative"
"MS","OTU_1681","OTU_513",1,-1,"Negative"
"MS","OTU_1681","OTU_778",1,-1,"Negative"
"MS","OTU_1681","OTU_91",1,1,"Positive"
"MS","OTU_1681","OTU_998",1,1,"Positive"
"MS","OTU_1689","OTU_1692",1,-1,"Negative"
"MS","OTU_1689","OTU_1696",1,1,"Positive"
"MS","OTU_1689","OTU_1699",1,-1,"Negative"
"MS","OTU_1689","OTU_1712",1,-1,"Negative"
"MS","OTU_1689","OTU_184",1,1,"Positive"
"MS","OTU_1689","OTU_222",1,1,"Positive"
"MS","OTU_1689","OTU_242",1,-1,"Negative"
"MS","OTU_1689","OTU_315",1,-1,"Negative"
"MS","OTU_1689","OTU_424",1,1,"Positive"
"MS","OTU_1689","OTU_499",1,1,"Positive"
"MS","OTU_1689","OTU_513",1,1,"Positive"
"MS","OTU_1689","OTU_778",1,1,"Positive"
"MS","OTU_1689","OTU_91",1,-1,"Negative"
"MS","OTU_1689","OTU_998",1,-1,"Negative"
"MS","OTU_169","OTU_362",1,-1,"Negative"
"MS","OTU_169","OTU_371",1,-1,"Negative"
"MS","OTU_169","OTU_395",1,1,"Positive"
"MS","OTU_169","OTU_426",1,1,"Positive"
"MS","OTU_169","OTU_444",1,-1,"Negative"
"MS","OTU_169","OTU_45",1,-1,"Negative"
"MS","OTU_169","OTU_467",1,-1,"Negative"
"MS","OTU_169","OTU_48",1,-1,"Negative"
"MS","OTU_169","OTU_500",1,1,"Positive"
"MS","OTU_169","OTU_58",1,1,"Positive"
"MS","OTU_169","OTU_6",1,-1,"Negative"
"MS","OTU_169","OTU_793",1,1,"Positive"
"MS","OTU_1692","OTU_1696",1,-1,"Negative"
"MS","OTU_1692","OTU_1699",1,1,"Positive"
"MS","OTU_1692","OTU_1712",1,1,"Positive"
"MS","OTU_1692","OTU_184",1,-1,"Negative"
"MS","OTU_1692","OTU_222",1,-1,"Negative"
"MS","OTU_1692","OTU_242",1,1,"Positive"
"MS","OTU_1692","OTU_315",1,1,"Positive"
"MS","OTU_1692","OTU_424",1,-1,"Negative"
"MS","OTU_1692","OTU_499",1,-1,"Negative"
"MS","OTU_1692","OTU_513",1,-1,"Negative"
"MS","OTU_1692","OTU_778",1,-1,"Negative"
"MS","OTU_1692","OTU_91",1,1,"Positive"
"MS","OTU_1692","OTU_998",1,1,"Positive"
"MS","OTU_1696","OTU_1699",1,-1,"Negative"
"MS","OTU_1696","OTU_1712",1,-1,"Negative"
"MS","OTU_1696","OTU_184",1,1,"Positive"
"MS","OTU_1696","OTU_222",1,1,"Positive"
"MS","OTU_1696","OTU_242",1,-1,"Negative"
"MS","OTU_1696","OTU_315",1,-1,"Negative"
"MS","OTU_1696","OTU_424",1,1,"Positive"
"MS","OTU_1696","OTU_499",1,1,"Positive"
"MS","OTU_1696","OTU_513",1,1,"Positive"
"MS","OTU_1696","OTU_778",1,1,"Positive"
"MS","OTU_1696","OTU_91",1,-1,"Negative"
"MS","OTU_1696","OTU_998",1,-1,"Negative"
"MS","OTU_1699","OTU_1712",1,1,"Positive"
"MS","OTU_1699","OTU_184",1,-1,"Negative"
"MS","OTU_1699","OTU_222",1,-1,"Negative"
"MS","OTU_1699","OTU_242",1,1,"Positive"
"MS","OTU_1699","OTU_315",1,1,"Positive"
"MS","OTU_1699","OTU_424",1,-1,"Negative"
"MS","OTU_1699","OTU_499",1,-1,"Negative"
"MS","OTU_1699","OTU_513",1,-1,"Negative"
"MS","OTU_1699","OTU_778",1,-1,"Negative"
"MS","OTU_1699","OTU_91",1,1,"Positive"
"MS","OTU_1699","OTU_998",1,1,"Positive"
"MS","OTU_1708","OTU_1710",1,1,"Positive"
"MS","OTU_1708","OTU_217",1,1,"Positive"
"MS","OTU_1708","OTU_297",1,1,"Positive"
"MS","OTU_1708","OTU_308",1,1,"Positive"
"MS","OTU_1708","OTU_392",1,1,"Positive"
"MS","OTU_1708","OTU_406",1,1,"Positive"
"MS","OTU_1708","OTU_457",1,1,"Positive"
"MS","OTU_1708","OTU_47",1,1,"Positive"
"MS","OTU_1708","OTU_479",1,1,"Positive"
"MS","OTU_1708","OTU_555",1,1,"Positive"
"MS","OTU_1708","OTU_569",1,1,"Positive"
"MS","OTU_1708","OTU_647",1,1,"Positive"
"MS","OTU_1708","OTU_938",1,1,"Positive"
"MS","OTU_1708","OTU_983",1,1,"Positive"
"MS","OTU_1708","OTU_984",1,1,"Positive"
"MS","OTU_171","OTU_215",1,1,"Positive"
"MS","OTU_171","OTU_400",1,1,"Positive"
"MS","OTU_171","OTU_44",1,1,"Positive"
"MS","OTU_171","OTU_442",1,1,"Positive"
"MS","OTU_171","OTU_515",1,1,"Positive"
"MS","OTU_171","OTU_518",1,1,"Positive"
"MS","OTU_171","OTU_579",1,1,"Positive"
"MS","OTU_171","OTU_73",1,1,"Positive"
"MS","OTU_171","OTU_85",1,1,"Positive"
"MS","OTU_171","OTU_92",1,1,"Positive"
"MS","OTU_1710","OTU_217",1,1,"Positive"
"MS","OTU_1710","OTU_297",1,1,"Positive"
"MS","OTU_1710","OTU_308",1,1,"Positive"
"MS","OTU_1710","OTU_392",1,1,"Positive"
"MS","OTU_1710","OTU_406",1,1,"Positive"
"MS","OTU_1710","OTU_457",1,1,"Positive"
"MS","OTU_1710","OTU_47",1,1,"Positive"
"MS","OTU_1710","OTU_479",1,1,"Positive"
"MS","OTU_1710","OTU_555",1,1,"Positive"
"MS","OTU_1710","OTU_569",1,1,"Positive"
"MS","OTU_1710","OTU_647",1,1,"Positive"
"MS","OTU_1710","OTU_938",1,1,"Positive"
"MS","OTU_1710","OTU_983",1,1,"Positive"
"MS","OTU_1710","OTU_984",1,1,"Positive"
"MS","OTU_1712","OTU_184",1,-1,"Negative"
"MS","OTU_1712","OTU_222",1,-1,"Negative"
"MS","OTU_1712","OTU_242",1,1,"Positive"
"MS","OTU_1712","OTU_315",1,1,"Positive"
"MS","OTU_1712","OTU_424",1,-1,"Negative"
"MS","OTU_1712","OTU_499",1,-1,"Negative"
"MS","OTU_1712","OTU_513",1,-1,"Negative"
"MS","OTU_1712","OTU_778",1,-1,"Negative"
"MS","OTU_1712","OTU_91",1,1,"Positive"
"MS","OTU_1712","OTU_998",1,1,"Positive"
"MS","OTU_184","OTU_222",1,1,"Positive"
"MS","OTU_184","OTU_242",1,-1,"Negative"
"MS","OTU_184","OTU_315",1,-1,"Negative"
"MS","OTU_184","OTU_424",1,1,"Positive"
"MS","OTU_184","OTU_499",1,1,"Positive"
"MS","OTU_184","OTU_513",1,1,"Positive"
"MS","OTU_184","OTU_778",1,1,"Positive"
"MS","OTU_184","OTU_91",1,-1,"Negative"
"MS","OTU_184","OTU_998",1,-1,"Negative"
"MS","OTU_215","OTU_400",1,1,"Positive"
"MS","OTU_215","OTU_44",1,1,"Positive"
"MS","OTU_215","OTU_442",1,1,"Positive"
"MS","OTU_215","OTU_515",1,1,"Positive"
"MS","OTU_215","OTU_518",1,1,"Positive"
"MS","OTU_215","OTU_579",1,1,"Positive"
"MS","OTU_215","OTU_73",1,1,"Positive"
"MS","OTU_215","OTU_85",1,1,"Positive"
"MS","OTU_215","OTU_92",1,1,"Positive"
"MS","OTU_217","OTU_297",1,1,"Positive"
"MS","OTU_217","OTU_308",1,1,"Positive"
"MS","OTU_217","OTU_392",1,1,"Positive"
"MS","OTU_217","OTU_406",1,1,"Positive"
"MS","OTU_217","OTU_457",1,1,"Positive"
"MS","OTU_217","OTU_47",1,1,"Positive"
"MS","OTU_217","OTU_479",1,1,"Positive"
"MS","OTU_217","OTU_555",1,1,"Positive"
"MS","OTU_217","OTU_569",1,1,"Positive"
"MS","OTU_217","OTU_647",1,1,"Positive"
"MS","OTU_217","OTU_938",1,1,"Positive"
"MS","OTU_217","OTU_983",1,1,"Positive"
"MS","OTU_217","OTU_984",1,1,"Positive"
"MS","OTU_222","OTU_242",1,-1,"Negative"
"MS","OTU_222","OTU_315",1,-1,"Negative"
"MS","OTU_222","OTU_424",1,1,"Positive"
"MS","OTU_222","OTU_499",1,1,"Positive"
"MS","OTU_222","OTU_513",1,1,"Positive"
"MS","OTU_222","OTU_778",1,1,"Positive"
"MS","OTU_222","OTU_91",1,-1,"Negative"
"MS","OTU_222","OTU_998",1,-1,"Negative"
"MS","OTU_223","OTU_5",1,-1,"Negative"
"MS","OTU_226","OTU_231",1,1,"Positive"
"MS","OTU_226","OTU_263",1,1,"Positive"
"MS","OTU_226","OTU_29",1,1,"Positive"
"MS","OTU_226","OTU_301",1,1,"Positive"
"MS","OTU_226","OTU_604",1,1,"Positive"
"MS","OTU_226","OTU_633",1,1,"Positive"
"MS","OTU_226","OTU_929",1,1,"Positive"
"MS","OTU_231","OTU_263",1,1,"Positive"
"MS","OTU_231","OTU_29",1,1,"Positive"
"MS","OTU_231","OTU_301",1,1,"Positive"
"MS","OTU_231","OTU_604",1,1,"Positive"
"MS","OTU_231","OTU_633",1,1,"Positive"
"MS","OTU_231","OTU_929",1,1,"Positive"
"MS","OTU_242","OTU_315",1,1,"Positive"
"MS","OTU_242","OTU_424",1,-1,"Negative"
"MS","OTU_242","OTU_499",1,-1,"Negative"
"MS","OTU_242","OTU_513",1,-1,"Negative"
"MS","OTU_242","OTU_778",1,-1,"Negative"
"MS","OTU_242","OTU_91",1,1,"Positive"
"MS","OTU_242","OTU_998",1,1,"Positive"
"MS","OTU_263","OTU_29",1,1,"Positive"
"MS","OTU_263","OTU_301",1,1,"Positive"
"MS","OTU_263","OTU_604",1,1,"Positive"
"MS","OTU_263","OTU_633",1,1,"Positive"
"MS","OTU_263","OTU_929",1,1,"Positive"
"MS","OTU_29","OTU_301",1,1,"Positive"
"MS","OTU_29","OTU_604",1,1,"Positive"
"MS","OTU_29","OTU_633",1,1,"Positive"
"MS","OTU_29","OTU_929",1,1,"Positive"
"MS","OTU_297","OTU_308",1,1,"Positive"
"MS","OTU_297","OTU_392",1,1,"Positive"
"MS","OTU_297","OTU_406",1,1,"Positive"
"MS","OTU_297","OTU_457",1,1,"Positive"
"MS","OTU_297","OTU_47",1,1,"Positive"
"MS","OTU_297","OTU_479",1,1,"Positive"
"MS","OTU_297","OTU_555",1,1,"Positive"
"MS","OTU_297","OTU_569",1,1,"Positive"
"MS","OTU_297","OTU_647",1,1,"Positive"
"MS","OTU_297","OTU_938",1,1,"Positive"
"MS","OTU_297","OTU_983",1,1,"Positive"
"MS","OTU_297","OTU_984",1,1,"Positive"
"MS","OTU_301","OTU_604",1,1,"Positive"
"MS","OTU_301","OTU_633",1,1,"Positive"
"MS","OTU_301","OTU_929",1,1,"Positive"
"MS","OTU_308","OTU_392",1,1,"Positive"
"MS","OTU_308","OTU_406",1,1,"Positive"
"MS","OTU_308","OTU_457",1,1,"Positive"
"MS","OTU_308","OTU_47",1,1,"Positive"
"MS","OTU_308","OTU_479",1,1,"Positive"
"MS","OTU_308","OTU_555",1,1,"Positive"
"MS","OTU_308","OTU_569",1,1,"Positive"
"MS","OTU_308","OTU_647",1,1,"Positive"
"MS","OTU_308","OTU_938",1,1,"Positive"
"MS","OTU_308","OTU_983",1,1,"Positive"
"MS","OTU_308","OTU_984",1,1,"Positive"
"MS","OTU_315","OTU_424",1,-1,"Negative"
"MS","OTU_315","OTU_499",1,-1,"Negative"
"MS","OTU_315","OTU_513",1,-1,"Negative"
"MS","OTU_315","OTU_778",1,-1,"Negative"
"MS","OTU_315","OTU_91",1,1,"Positive"
"MS","OTU_315","OTU_998",1,1,"Positive"
"MS","OTU_362","OTU_371",1,1,"Positive"
"MS","OTU_362","OTU_395",1,-1,"Negative"
"MS","OTU_362","OTU_426",1,-1,"Negative"
"MS","OTU_362","OTU_444",1,1,"Positive"
"MS","OTU_362","OTU_45",1,1,"Positive"
"MS","OTU_362","OTU_467",1,1,"Positive"
"MS","OTU_362","OTU_48",1,1,"Positive"
"MS","OTU_362","OTU_500",1,-1,"Negative"
"MS","OTU_362","OTU_58",1,-1,"Negative"
"MS","OTU_362","OTU_6",1,1,"Positive"
"MS","OTU_362","OTU_793",1,-1,"Negative"
"MS","OTU_371","OTU_395",1,-1,"Negative"
"MS","OTU_371","OTU_426",1,-1,"Negative"
"MS","OTU_371","OTU_444",1,1,"Positive"
"MS","OTU_371","OTU_45",1,1,"Positive"
"MS","OTU_371","OTU_467",1,1,"Positive"
"MS","OTU_371","OTU_48",1,1,"Positive"
"MS","OTU_371","OTU_500",1,-1,"Negative"
"MS","OTU_371","OTU_58",1,-1,"Negative"
"MS","OTU_371","OTU_6",1,1,"Positive"
"MS","OTU_371","OTU_793",1,-1,"Negative"
"MS","OTU_392","OTU_406",1,1,"Positive"
"MS","OTU_392","OTU_457",1,1,"Positive"
"MS","OTU_392","OTU_47",1,1,"Positive"
"MS","OTU_392","OTU_479",1,1,"Positive"
"MS","OTU_392","OTU_555",1,1,"Positive"
"MS","OTU_392","OTU_569",1,1,"Positive"
"MS","OTU_392","OTU_647",1,1,"Positive"
"MS","OTU_392","OTU_938",1,1,"Positive"
"MS","OTU_392","OTU_983",1,1,"Positive"
"MS","OTU_392","OTU_984",1,1,"Positive"
"MS","OTU_395","OTU_426",1,1,"Positive"
"MS","OTU_395","OTU_444",1,-1,"Negative"
"MS","OTU_395","OTU_45",1,-1,"Negative"
"MS","OTU_395","OTU_467",1,-1,"Negative"
"MS","OTU_395","OTU_48",1,-1,"Negative"
"MS","OTU_395","OTU_500",1,1,"Positive"
"MS","OTU_395","OTU_58",1,1,"Positive"
"MS","OTU_395","OTU_6",1,-1,"Negative"
"MS","OTU_395","OTU_793",1,1,"Positive"
"MS","OTU_400","OTU_44",1,1,"Positive"
"MS","OTU_400","OTU_442",1,1,"Positive"
"MS","OTU_400","OTU_515",1,1,"Positive"
"MS","OTU_400","OTU_518",1,1,"Positive"
"MS","OTU_400","OTU_579",1,1,"Positive"
"MS","OTU_400","OTU_73",1,1,"Positive"
"MS","OTU_400","OTU_85",1,1,"Positive"
"MS","OTU_400","OTU_92",1,1,"Positive"
"MS","OTU_406","OTU_457",1,1,"Positive"
"MS","OTU_406","OTU_47",1,1,"Positive"
"MS","OTU_406","OTU_479",1,1,"Positive"
"MS","OTU_406","OTU_555",1,1,"Positive"
"MS","OTU_406","OTU_569",1,1,"Positive"
"MS","OTU_406","OTU_647",1,1,"Positive"
"MS","OTU_406","OTU_938",1,1,"Positive"
"MS","OTU_406","OTU_983",1,1,"Positive"
"MS","OTU_406","OTU_984",1,1,"Positive"
"MS","OTU_424","OTU_499",1,1,"Positive"
"MS","OTU_424","OTU_513",1,1,"Positive"
"MS","OTU_424","OTU_778",1,1,"Positive"
"MS","OTU_424","OTU_91",1,-1,"Negative"
"MS","OTU_424","OTU_998",1,-1,"Negative"
"MS","OTU_426","OTU_444",1,-1,"Negative"
"MS","OTU_426","OTU_45",1,-1,"Negative"
"MS","OTU_426","OTU_467",1,-1,"Negative"
"MS","OTU_426","OTU_48",1,-1,"Negative"
"MS","OTU_426","OTU_500",1,1,"Positive"
"MS","OTU_426","OTU_58",1,1,"Positive"
"MS","OTU_426","OTU_6",1,-1,"Negative"
"MS","OTU_426","OTU_793",1,1,"Positive"
"MS","OTU_44","OTU_442",1,1,"Positive"
"MS","OTU_44","OTU_515",1,1,"Positive"
"MS","OTU_44","OTU_518",1,1,"Positive"
"MS","OTU_44","OTU_579",1,1,"Positive"
"MS","OTU_44","OTU_73",1,1,"Positive"
"MS","OTU_44","OTU_85",1,1,"Positive"
"MS","OTU_44","OTU_92",1,1,"Positive"
"MS","OTU_442","OTU_515",1,1,"Positive"
"MS","OTU_442","OTU_518",1,1,"Positive"
"MS","OTU_442","OTU_579",1,1,"Positive"
"MS","OTU_442","OTU_73",1,1,"Positive"
"MS","OTU_442","OTU_85",1,1,"Positive"
"MS","OTU_442","OTU_92",1,1,"Positive"
"MS","OTU_444","OTU_45",1,1,"Positive"
"MS","OTU_444","OTU_467",1,1,"Positive"
"MS","OTU_444","OTU_48",1,1,"Positive"
"MS","OTU_444","OTU_500",1,-1,"Negative"
"MS","OTU_444","OTU_58",1,-1,"Negative"
"MS","OTU_444","OTU_6",1,1,"Positive"
"MS","OTU_444","OTU_793",1,-1,"Negative"
"MS","OTU_45","OTU_467",1,1,"Positive"
"MS","OTU_45","OTU_48",1,1,"Positive"
"MS","OTU_45","OTU_500",1,-1,"Negative"
"MS","OTU_45","OTU_58",1,-1,"Negative"
"MS","OTU_45","OTU_6",1,1,"Positive"
"MS","OTU_45","OTU_793",1,-1,"Negative"
"MS","OTU_457","OTU_47",1,1,"Positive"
"MS","OTU_457","OTU_479",1,1,"Positive"
"MS","OTU_457","OTU_555",1,1,"Positive"
"MS","OTU_457","OTU_569",1,1,"Positive"
"MS","OTU_457","OTU_647",1,1,"Positive"
"MS","OTU_457","OTU_938",1,1,"Positive"
"MS","OTU_457","OTU_983",1,1,"Positive"
"MS","OTU_457","OTU_984",1,1,"Positive"
"MS","OTU_467","OTU_48",1,1,"Positive"
"MS","OTU_467","OTU_500",1,-1,"Negative"
"MS","OTU_467","OTU_58",1,-1,"Negative"
"MS","OTU_467","OTU_6",1,1,"Positive"
"MS","OTU_467","OTU_793",1,-1,"Negative"
"MS","OTU_47","OTU_479",1,1,"Positive"
"MS","OTU_47","OTU_555",1,1,"Positive"
"MS","OTU_47","OTU_569",1,1,"Positive"
"MS","OTU_47","OTU_647",1,1,"Positive"
"MS","OTU_47","OTU_938",1,1,"Positive"
"MS","OTU_47","OTU_983",1,1,"Positive"
"MS","OTU_47","OTU_984",1,1,"Positive"
"MS","OTU_479","OTU_555",1,1,"Positive"
"MS","OTU_479","OTU_569",1,1,"Positive"
"MS","OTU_479","OTU_647",1,1,"Positive"
"MS","OTU_479","OTU_938",1,1,"Positive"
"MS","OTU_479","OTU_983",1,1,"Positive"
"MS","OTU_479","OTU_984",1,1,"Positive"
"MS","OTU_48","OTU_500",1,-1,"Negative"
"MS","OTU_48","OTU_58",1,-1,"Negative"
"MS","OTU_48","OTU_6",1,1,"Positive"
"MS","OTU_48","OTU_793",1,-1,"Negative"
"MS","OTU_499","OTU_513",1,1,"Positive"
"MS","OTU_499","OTU_778",1,1,"Positive"
"MS","OTU_499","OTU_91",1,-1,"Negative"
"MS","OTU_499","OTU_998",1,-1,"Negative"
"MS","OTU_500","OTU_58",1,1,"Positive"
"MS","OTU_500","OTU_6",1,-1,"Negative"
"MS","OTU_500","OTU_793",1,1,"Positive"
"MS","OTU_513","OTU_778",1,1,"Positive"
"MS","OTU_513","OTU_91",1,-1,"Negative"
"MS","OTU_513","OTU_998",1,-1,"Negative"
"MS","OTU_515","OTU_518",1,1,"Positive"
"MS","OTU_515","OTU_579",1,1,"Positive"
"MS","OTU_515","OTU_73",1,1,"Positive"
"MS","OTU_515","OTU_85",1,1,"Positive"
"MS","OTU_515","OTU_92",1,1,"Positive"
"MS","OTU_518","OTU_579",1,1,"Positive"
"MS","OTU_518","OTU_73",1,1,"Positive"
"MS","OTU_518","OTU_85",1,1,"Positive"
"MS","OTU_518","OTU_92",1,1,"Positive"
"MS","OTU_555","OTU_569",1,1,"Positive"
"MS","OTU_555","OTU_647",1,1,"Positive"
"MS","OTU_555","OTU_938",1,1,"Positive"
"MS","OTU_555","OTU_983",1,1,"Positive"
"MS","OTU_555","OTU_984",1,1,"Positive"
"MS","OTU_569","OTU_647",1,1,"Positive"
"MS","OTU_569","OTU_938",1,1,"Positive"
"MS","OTU_569","OTU_983",1,1,"Positive"
"MS","OTU_569","OTU_984",1,1,"Positive"
"MS","OTU_579","OTU_73",1,1,"Positive"
"MS","OTU_579","OTU_85",1,1,"Positive"
"MS","OTU_579","OTU_92",1,1,"Positive"
"MS","OTU_58","OTU_6",1,-1,"Negative"
"MS","OTU_58","OTU_793",1,1,"Positive"
"MS","OTU_6","OTU_793",1,-1,"Negative"
"MS","OTU_604","OTU_633",1,1,"Positive"
"MS","OTU_604","OTU_929",1,1,"Positive"
"MS","OTU_633","OTU_929",1,1,"Positive"
"MS","OTU_647","OTU_938",1,1,"Positive"
"MS","OTU_647","OTU_983",1,1,"Positive"
"MS","OTU_647","OTU_984",1,1,"Positive"
"MS","OTU_73","OTU_85",1,1,"Positive"
"MS","OTU_73","OTU_92",1,1,"Positive"
"MS","OTU_778","OTU_91",1,-1,"Negative"
"MS","OTU_778","OTU_998",1,-1,"Negative"
"MS","OTU_85","OTU_92",1,1,"Positive"
"MS","OTU_91","OTU_998",1,1,"Positive"
"MS","OTU_938","OTU_983",1,1,"Positive"
"MS","OTU_938","OTU_984",1,1,"Positive"
"MS","OTU_983","OTU_984",1,1,"Positive"
